,Unnamed: 0,Filename,Pvals,SAFE,b1,b0,b2,b3,b4,b5,t1,t0,t2,t3,t4,t5
35,35,10700spec_2/10700_190825.1216ctd_2.csv,0.09659705357052448,1.8661858158649025,1.9644021035148016,-0.1074950823495826,0.06576750602921935,-0.009569014224048437,-0.3500724249159565,-0.14576173072067128,3.449028078212623,-2.2469056395171103,1.36666223733902,-0.10680473784802713,-1.5879387852666924,-0.7457472937987686
36,36,10700spec_2/10700_190825.1217ctd_2.csv,0.4189531942222072,0.9950013036862856,0.4200844233035248,-0.052940267583113314,0.013964153006842157,0.07219651317334876,0.4244349380569033,-0.0034751043272494946,0.7270354684360466,-1.0846561854767054,0.2840737632674853,0.7733191950393832,1.8768230962916643,-0.01733742493986385
37,37,10700spec_2/10700_190825.1221ctd_2.csv,0.9748730890300781,0.16661895403167787,-0.6104710396718483,0.010656921538967277,-0.012499355288713182,-0.06763620176744695,-0.03890581720117611,-0.0716047606789506,-1.089047699806926,0.2254035052897194,-0.2630392614483518,-0.7428808607329409,-0.17816545728658745,-0.3690153166803365
38,38,10700spec_2/10700_190825.1222ctd_2.csv,0.7310385811284915,0.5596704150851906,-0.029722821554044262,-0.024353293720864158,0.03488526328288481,0.01220149755175708,0.257372872272262,-0.1479381796982219,-0.05321501908729512,-0.519606003568533,0.7367219161730915,0.13762239593409406,1.1782186965775272,-0.7650467249740908
39,39,10700spec_2/10700_190825.1223ctd_2.csv,0.3389713144766629,1.1353544278389107,0.7758831641579518,-0.06961752184033053,7.945033519973776e-16,0.06556610377376508,-0.35002131177290885,-0.037774665093044134,1.368667249524906,-1.4462141980255336,1.6573928606938292e-14,0.7145245095244989,-1.5754653120596114,-0.19207499863438254
40,40,10700spec_2/10700_190825.1224ctd_2.csv,0.021721924519853417,2.6369606511182475,0.027197116449691142,0.035654004146040696,0.08446257436516003,-3.278627369596165e-16,-0.6635551227218857,0.14210046267346554,0.047759605817702576,0.7450900153966833,1.7568852564331656,-3.554230531240711e-15,-3.008011970849957,0.7256254951303406
41,41,10700spec_2/10700_190825.1225ctd_2.csv,6.241465573006726e-09,9.365097989572456,0.6537666056949731,-0.20701040777563992,0.16382743563439786,0.3203474485562113,-0.539879337251154,-0.037248029140351205,1.1555770287042832,-4.329802044859747,3.3954974343648745,3.550476302101639,-2.429379802940728,-0.1912118025695429
42,42,10700spec_2/10700_190825.1226ctd_2.csv,0.009699939513224872,3.032472674100576,1.913212274495788,-0.03606806489167323,0.15479220273369154,-0.01927379438148761,0.17253776775962856,-0.3338046099418248,3.4758263260880646,-0.7680863747036979,3.3026060002177218,-0.2174851833868655,0.7972752841346137,-1.7396024159037344
43,43,10700spec_2/10700_190825.1227ctd_2.csv,0.5234882641893428,0.8364592993583086,-1.7763568394002505e-15,0.06509571989978416,0.0378303141789981,0.10815378558026703,-2.883110417073453e-15,0.00427299763634585,-3.0876689758111274e-15,1.3393115038776051,0.7700568420169636,1.1567061935267933,-1.2643106865022724e-14,0.021155027911615453
44,44,10700spec_2/10700_190825.1228ctd_2.csv,0.1468867785531388,1.6349698136312427,0.34098871150860394,-3.092144595928658e-16,0.03229820802144488,-0.0748787196436353,-0.395898909596364,0.37076450655813575,0.6024844204436856,-6.442148894239044e-15,0.6662301134837598,-0.8208064794134738,-1.7785551012540548,1.9056838875489173
45,45,10700spec_2/10700_190825.1229ctd_2.csv,5.447795955871392e-05,5.422157408325111,1.98653531184514,0.026038880824012317,0.2146559276662632,0.18408757741287035,-0.08764954877806443,0.13440063355489684,3.5333788183729435,0.5496983102694412,4.486263043648886,2.088170402902205,-0.3962322444040696,0.6889813331249564
46,46,10700spec_2/10700_190825.1230ctd_2.csv,0.07772873485676514,1.9828377811126459,-0.017938103652531182,0.06461029486284575,0.08933720449640614,0.1639978084930052,-0.1596407564656966,0.0580303072107504,-0.03133549253374891,1.3301656775947954,1.8414595154599496,1.7936516072866795,-0.7138641251376523,0.28932793229339376
